Client ID,IP,Name,Time,Latitude,Longitude
1813136810,209.52.88.110:18334,,20180330 17:56:12,49.25929351,-123.00415147
1813136810,209.52.88.110:18334,,20180330 17:56:13,49.25928601,-123.00414817
1813136810,209.52.88.110:18334,,20180330 17:56:14,49.259292,-123.00414499
1813136810,209.52.88.110:18334,,20180330 17:56:15,49.25929119,-123.00414668
1813136810,209.52.88.110:18334,,20180330 17:56:16,49.2592969,-123.00414433
1813136810,209.52.88.110:18334,,20180330 17:56:17,49.25930486,-123.00414095
1813136810,209.52.88.110:18334,,20180330 17:56:18,49.2593164,-123.00413907
1813136810,209.52.88.110:18334,,20180330 17:56:19,49.25931418,-123.00414069
1813136810,209.52.88.110:18334,,20180330 17:56:20,49.25931622,-123.00413856
1813136810,209.52.88.110:18334,,20180330 17:56:21,49.25931548,-123.00414122
1813136810,209.52.88.110:18334,,20180330 17:56:22,49.25931234,-123.0041415
1813136810,209.52.88.110:18334,,20180330 17:56:22,49.2676515,-123.0065624
1813136810,209.52.88.110:18334,,20180330 17:56:23,49.25931536,-123.00414308
1813136810,209.52.88.110:18334,,20180330 17:56:24,49.25931751,-123.00414285
1813136810,209.52.88.110:18334,,20180330 17:56:25,49.25930712,-123.00414166
1813136810,209.52.88.110:18334,,20180330 17:56:26,49.25930978,-123.00414206
1813136810,209.52.88.110:18334,,20180330 17:56:27,49.25930897,-123.00414194
1813136810,209.52.88.110:18334,,20180330 17:56:28,49.25918986,-123.00414308
1813136810,209.52.88.110:18334,,20180330 17:56:29,49.25913383,-123.0041537
1813136810,209.52.88.110:18334,,20180330 17:56:30,49.25904914,-123.00415262
1813136810,209.52.88.110:18334,,20180330 17:56:31,49.25891529,-123.00415974
1813136810,209.52.88.110:18334,,20180330 17:56:32,49.2588872,-123.0041571
1813136810,209.52.88.110:18334,,20180330 17:56:33,49.2587709,-123.00415158
1813136810,209.52.88.110:18334,,20180330 17:56:34,49.25866194,-123.0041526
1813136810,209.52.88.110:18334,,20180330 17:56:35,49.25852849,-123.00415432
1813136810,209.52.88.110:18334,,20180330 17:56:36,49.25838025,-123.0041605
1813136810,209.52.88.110:18334,,20180330 17:56:36,49.2676515,-123.0065624
1813136810,209.52.88.110:18334,,20180330 17:56:37,49.25825043,-123.00416198
1813136810,209.52.88.110:18334,,20180330 17:56:38,49.25811819,-123.00416706
1813136810,209.52.88.110:18334,,20180330 17:56:39,49.25800292,-123.00417461
1813136810,209.52.88.110:18334,,20180330 17:56:40,49.25789877,-123.00418143
1813136810,209.52.88.110:18334,,20180330 17:56:41,49.25777568,-123.00418658
1813136810,209.52.88.110:18334,,20180330 17:56:42,49.25760151,-123.00416917
1813136810,209.52.88.110:18334,,20180330 17:56:43,49.25744696,-123.00420746
1813136810,209.52.88.110:18334,,20180330 17:56:44,49.2573651,-123.00421278
1813136810,209.52.88.110:18334,,20180330 17:56:45,49.25726185,-123.00422418
1813136810,209.52.88.110:18334,,20180330 17:56:46,49.25720494,-123.00423575
1813136810,209.52.88.110:18334,,20180330 17:56:47,49.25708265,-123.00424866
1813136810,209.52.88.110:18334,,20180330 17:56:48,49.25692493,-123.00424876
1813136810,209.52.88.110:18334,,20180330 17:56:49,49.25681815,-123.00424923
1813136810,209.52.88.110:18334,,20180330 17:56:50,49.25666049,-123.00425079
1813136810,209.52.88.110:18334,,20180330 17:56:51,49.25650856,-123.00425466
1813136810,209.52.88.110:18334,,20180330 17:56:51,49.2560028,-123.0053959
1813136810,209.52.88.110:18334,,20180330 17:56:52,49.25639554,-123.00429956
1813136810,209.52.88.110:18334,,20180330 17:56:53,49.25627055,-123.00432751
1813136810,209.52.88.110:18334,,20180330 17:56:54,49.25614135,-123.00435365
1813136810,209.52.88.110:18334,,20180330 17:56:55,49.25606463,-123.00434491
1813136810,209.52.88.110:18334,,20180330 17:56:56,49.25598412,-123.00430786
1813136810,209.52.88.110:18334,,20180330 17:56:57,49.25588107,-123.00431506
1813136810,209.52.88.110:18334,,20180330 17:56:58,49.25578489,-123.00431299
1813136810,209.52.88.110:18334,,20180330 17:56:59,49.25570057,-123.00432036
1813136810,209.52.88.110:18334,,20180330 17:57:00,49.25563628,-123.00432526
1813136810,209.52.88.110:18334,,20180330 17:57:01,49.25554631,-123.00436284
1813136810,209.52.88.110:18334,,20180330 17:57:02,49.25548611,-123.00437655
1813136810,209.52.88.110:18334,,20180330 17:57:03,49.25545508,-123.00436915
1813136810,209.52.88.110:18334,,20180330 17:57:04,49.25540977,-123.00437237
1813136810,209.52.88.110:18334,,20180330 17:57:05,49.25537127,-123.00437928
1813136810,209.52.88.110:18334,,20180330 17:57:06,49.25531097,-123.00436796
1813136810,209.52.88.110:18334,,20180330 17:57:07,49.25528216,-123.00435606
1813136810,209.52.88.110:18334,,20180330 17:57:08,49.2552616,-123.00434925
1813136810,209.52.88.110:18334,,20180330 17:57:09,49.25524652,-123.0043466
1813136810,209.52.88.110:18334,,20180330 17:57:10,49.2552287,-123.00434493
1813136810,209.52.88.110:18334,,20180330 17:57:11,49.25522014,-123.00435212
1813136810,209.52.88.110:18334,,20180330 17:57:12,49.25519451,-123.00435939
1813136810,209.52.88.110:18334,,20180330 17:57:12,49.2560028,-123.0053959
1813136810,209.52.88.110:18334,,20180330 17:57:13,49.25519282,-123.00434761
1813136810,209.52.88.110:18334,,20180330 17:57:14,49.25520959,-123.00433717
1813136810,209.52.88.110:18334,,20180330 17:57:15,49.25518548,-123.00433748
1813136810,209.52.88.110:18334,,20180330 17:57:16,49.2551837,-123.00432876
1813136810,209.52.88.110:18334,,20180330 17:57:17,49.25518311,-123.00432215
1813136810,209.52.88.110:18334,,20180330 17:57:18,49.25519645,-123.00431538
1813136810,209.52.88.110:18334,,20180330 17:57:19,49.25519491,-123.00432094
1813136810,209.52.88.110:18334,,20180330 17:57:20,49.25520145,-123.00431738
1813136810,209.52.88.110:18334,,20180330 17:57:21,49.25520343,-123.00432014
1813136810,209.52.88.110:18334,,20180330 17:57:22,49.25520165,-123.00432647
1813136810,209.52.88.110:18334,,20180330 17:57:23,49.25519211,-123.00432927
1813136810,209.52.88.110:18334,,20180330 17:57:24,49.25518539,-123.00432832
1813136810,209.52.88.110:18334,,20180330 17:57:25,49.25517843,-123.00433502
1813136810,209.52.88.110:18334,,20180330 17:57:26,49.25517552,-123.00433634
1813136810,209.52.88.110:18334,,20180330 17:57:27,49.25517531,-123.00433699
1813136810,209.52.88.110:18334,,20180330 17:57:28,49.25517704,-123.00433697
1813136810,209.52.88.110:18334,,20180330 17:57:29,49.25517676,-123.00433624
1813136810,209.52.88.110:18334,,20180330 17:57:30,49.25517635,-123.00433593
1813136810,209.52.88.110:18334,,20180330 17:57:31,49.25517579,-123.00433557
1813136810,209.52.88.110:18334,,20180330 17:57:31,49.2551198,-123.0046138
1813136810,209.52.88.110:18334,,20180330 17:57:32,49.25517578,-123.00433557
1813136810,209.52.88.110:18334,,20180330 17:57:33,49.25517552,-123.00433594
1813136810,209.52.88.110:18334,,20180330 17:57:34,49.2551754,-123.00433612
1813136810,209.52.88.110:18334,,20180330 17:57:35,49.25517545,-123.0043361
1813136810,209.52.88.110:18334,,20180330 17:57:36,49.25517527,-123.00433667
1813136810,209.52.88.110:18334,,20180330 17:57:37,49.25517487,-123.0043372
1813136810,209.52.88.110:18334,,20180330 17:57:38,49.25517514,-123.00433695
1813136810,209.52.88.110:18334,,20180330 17:57:39,49.2551743,-123.004338
1813136810,209.52.88.110:18334,,20180330 17:57:40,49.2551743,-123.00433799
1813136810,209.52.88.110:18334,,20180330 17:57:41,49.25505433,-123.00434353
1813136810,209.52.88.110:18334,,20180330 17:57:42,49.25497905,-123.00432611
1813136810,209.52.88.110:18334,,20180330 17:57:43,49.25487449,-123.00433023
1813136810,209.52.88.110:18334,,20180330 17:57:44,49.25480403,-123.00431461
1813136810,209.52.88.110:18334,,20180330 17:57:45,49.25472788,-123.00429121
1813136810,209.52.88.110:18334,,20180330 17:57:46,49.25465373,-123.00424718
1813136810,209.52.88.110:18334,,20180330 17:57:47,49.25459495,-123.00418549
1813136810,209.52.88.110:18334,,20180330 17:57:48,49.25453779,-123.00411013
1813136810,209.52.88.110:18334,,20180330 17:57:49,49.25449269,-123.00394441
1813136810,209.52.88.110:18334,,20180330 17:57:50,49.2545406,-123.00375325
1813136810,209.52.88.110:18334,,20180330 17:57:51,49.25452034,-123.00364425
1813136810,209.52.88.110:18334,,20180330 17:57:52,49.25449264,-123.0034706
1813136810,209.52.88.110:18334,,20180330 17:57:53,49.25446903,-123.00332045
1813136810,209.52.88.110:18334,,20180330 17:57:53,49.2551198,-123.0046138
1813136810,209.52.88.110:18334,,20180330 17:57:54,49.25444139,-123.00313673
1813136810,209.52.88.110:18334,,20180330 17:57:55,49.25442106,-123.00297996
1813136810,209.52.88.110:18334,,20180330 17:57:56,49.25439661,-123.00279066
1813136810,209.52.88.110:18334,,20180330 17:57:57,49.25436692,-123.0026236
1813136810,209.52.88.110:18334,,20180330 17:57:58,49.2544374,-123.0024116
1813136810,209.52.88.110:18334,,20180330 17:57:59,49.25441299,-123.00222459
1813136810,209.52.88.110:18334,,20180330 17:58:00,49.25444621,-123.00203294
1813136810,209.52.88.110:18334,,20180330 17:58:01,49.25434598,-123.00187224
1813136810,209.52.88.110:18334,,20180330 17:58:02,49.25440701,-123.00170195
1813136810,209.52.88.110:18334,,20180330 17:58:03,49.25442472,-123.00152298
1813136810,209.52.88.110:18334,,20180330 17:58:04,49.25435149,-123.0013656
1813136810,209.52.88.110:18334,,20180330 17:58:05,49.2543922,-123.00118299
1813136810,209.52.88.110:18334,,20180330 17:58:06,49.25444733,-123.00099223
1813136810,209.52.88.110:18334,,20180330 17:58:07,49.25439976,-123.00085091
1813136810,209.52.88.110:18334,,20180330 17:58:08,49.25434174,-123.00063555
1813136810,209.52.88.110:18334,,20180330 17:58:09,49.25440165,-123.00043041
1813136810,209.52.88.110:18334,,20180330 17:58:10,49.25440811,-123.00024625
1813136810,209.52.88.110:18334,,20180330 17:58:11,49.25452197,-122.99998596
1813136810,209.52.88.110:18334,,20180330 17:58:12,49.25448241,-122.9998144
1813136810,209.52.88.110:18334,,20180330 17:58:12,49.2524634,-123.0006365
1813136810,209.52.88.110:18334,,20180330 17:58:13,49.2544832,-122.99961032
1813136810,209.52.88.110:18334,,20180330 17:58:32,49.2525955,-122.9958036
1813136810,209.52.88.110:18334,,20180330 17:58:43,49.2546037,-122.9943236
1813136810,209.52.88.110:18334,,20180330 17:59:03,49.2543468,-122.9939039
1813136810,209.52.88.110:18334,,20180330 17:59:24,49.2543468,-122.9939039
1813136810,209.52.88.110:18334,,20180330 17:59:45,49.2492215,-122.9984147
1813136810,209.52.88.110:18334,,20180330 18:00:04,49.2492215,-122.9984147
1813136810,209.52.88.110:18334,,20180330 18:00:24,49.2492215,-122.9984147
1813136810,209.52.88.110:18334,,20180330 18:00:43,49.2481043,-122.9976167
1813136810,209.52.88.110:18334,,20180330 18:01:03,49.2485969,-122.9989681
1813136810,209.52.88.110:18334,,20180330 18:01:23,49.2486004,-122.9990171
1813136810,209.52.88.110:18334,,20180330 18:01:38,49.2486482,-122.9997812
1813136810,209.52.88.110:18334,,20180330 18:01:39,49.24860402,-122.99978226
1813136810,209.52.88.110:18334,,20180330 18:01:40,49.24860372,-122.9997602
1813136810,209.52.88.110:18334,,20180330 18:01:41,49.24861011,-122.99974789
1813136810,209.52.88.110:18334,,20180330 18:01:42,49.2486202,-122.99976154
1813136810,209.52.88.110:18334,,20180330 18:01:43,49.24862054,-122.99975719
1813136810,209.52.88.110:18334,,20180330 18:01:43,49.248632,-122.9990315
1813136810,209.52.88.110:18334,,20180330 18:01:44,49.24862191,-122.99975823
1813136810,209.52.88.110:18334,,20180330 18:01:45,49.24862426,-122.99976229
1813136810,209.52.88.110:18334,,20180330 18:01:46,49.24862205,-122.99976336
1813136810,209.52.88.110:18334,,20180330 18:01:47,49.24862947,-122.99977247
1813136810,209.52.88.110:18334,,20180330 18:01:48,49.24863346,-122.99977864
1813136810,209.52.88.110:18334,,20180330 18:01:49,49.24865985,-122.99980684
1813136810,209.52.88.110:18334,,20180330 18:01:50,49.24868137,-122.99980464
1813136810,209.52.88.110:18334,,20180330 18:01:51,49.24866459,-122.99982351
1813136810,209.52.88.110:18334,,20180330 18:01:52,49.24867269,-122.99982462
1813136810,209.52.88.110:18334,,20180330 18:01:53,49.24868571,-122.99981055
1813136810,209.52.88.110:18334,,20180330 18:01:54,49.24869308,-122.99984153
1813136810,209.52.88.110:18334,,20180330 18:01:55,49.24870864,-122.99982864
1813136810,209.52.88.110:18334,,20180330 18:01:56,49.24872357,-122.99984576
1813136810,209.52.88.110:18334,,20180330 18:01:57,49.24873015,-122.99981951
1813136810,209.52.88.110:18334,,20180330 18:01:58,49.24874868,-122.99984553
1813136810,209.52.88.110:18334,,20180330 18:01:59,49.24874742,-122.99986206
1813136810,209.52.88.110:18334,,20180330 18:02:00,49.24875551,-122.99986951
1813136810,209.52.88.110:18334,,20180330 18:02:01,49.24876762,-122.99988591
1813136810,209.52.88.110:18334,,20180330 18:02:02,49.24878575,-122.9998932
1813136810,209.52.88.110:18334,,20180330 18:02:03,49.24879603,-122.99990773
1813136810,209.52.88.110:18334,,20180330 18:02:03,49.248913,-122.9995701
1813136810,209.52.88.110:18334,,20180330 18:02:04,49.24882332,-122.99989806
1813136810,209.52.88.110:18334,,20180330 18:02:05,49.24883627,-122.999914
1813136810,209.52.88.110:18334,,20180330 18:02:06,49.24885206,-122.99993253
1813136810,209.52.88.110:18334,,20180330 18:02:07,49.2488551,-122.9999321
1813136810,209.52.88.110:18334,,20180330 18:02:08,49.2488607,-122.99992686
1813136810,209.52.88.110:18334,,20180330 18:02:09,49.24887422,-122.99994175
1813136810,209.52.88.110:18334,,20180330 18:02:10,49.24888581,-122.99995183
1813136810,209.52.88.110:18334,,20180330 18:02:11,49.24890093,-122.99996663
1813136810,209.52.88.110:18334,,20180330 18:02:12,49.24890568,-122.99998163
1813136810,209.52.88.110:18334,,20180330 18:02:13,49.24891339,-122.99997953
1813136810,209.52.88.110:18334,,20180330 18:02:14,49.24891816,-123.00000205
1813136810,209.52.88.110:18334,,20180330 18:02:15,49.24893355,-123.00004128
1813136810,209.52.88.110:18334,,20180330 18:02:16,49.24897723,-122.99999122
1813136810,209.52.88.110:18334,,20180330 18:02:17,49.24897914,-122.99999844
1813136810,209.52.88.110:18334,,20180330 18:02:18,49.24896778,-123.00000404
1813136810,209.52.88.110:18334,,20180330 18:02:19,49.24901487,-122.99996421
1813136810,209.52.88.110:18334,,20180330 18:02:20,49.2489693,-123.00002529
1813136810,209.52.88.110:18334,,20180330 18:02:21,49.24893736,-123.00007226
1813136810,209.52.88.110:18334,,20180330 18:02:22,49.24893955,-123.00008893
1813136810,209.52.88.110:18334,,20180330 18:02:23,49.2489329,-123.00010882
1813136810,209.52.88.110:18334,,20180330 18:02:23,49.2489096,-122.9999179
1813136810,209.52.88.110:18334,,20180330 18:02:24,49.24894095,-123.00013016
1813136810,209.52.88.110:18334,,20180330 18:02:25,49.24894712,-123.00015046
1813136810,209.52.88.110:18334,,20180330 18:02:26,49.24895887,-123.00014528
1813136810,209.52.88.110:18334,,20180330 18:02:27,49.24896581,-123.00016583
1813136810,209.52.88.110:18334,,20180330 18:02:28,49.24897083,-123.00019088
1813136810,209.52.88.110:18334,,20180330 18:02:29,49.24898307,-123.00019623
1813136810,209.52.88.110:18334,,20180330 18:02:30,49.24898613,-123.00019185
1813136810,209.52.88.110:18334,,20180330 18:02:31,49.24900377,-123.00020479
1813136810,209.52.88.110:18334,,20180330 18:02:32,49.24900717,-123.00021265
1813136810,209.52.88.110:18334,,20180330 18:02:33,49.24903422,-123.00020297
1813136810,209.52.88.110:18334,,20180330 18:02:34,49.24905826,-123.00018421
1813136810,209.52.88.110:18334,,20180330 18:02:35,49.24907784,-123.00019764
1813136810,209.52.88.110:18334,,20180330 18:02:36,49.24907626,-123.00019862
1813136810,209.52.88.110:18334,,20180330 18:02:37,49.24909668,-123.0001943
1813136810,209.52.88.110:18334,,20180330 18:02:38,49.24911401,-123.00021511
1813136810,209.52.88.110:18334,,20180330 18:02:39,49.24912403,-123.00021741
1813136810,209.52.88.110:18334,,20180330 18:02:40,49.2491235,-123.00022415
1813136810,209.52.88.110:18334,,20180330 18:02:41,49.24912164,-123.00024056
1813136810,209.52.88.110:18334,,20180330 18:02:42,49.2491319,-123.00026496
1813136810,209.52.88.110:18334,,20180330 18:02:43,49.2491413,-123.00026905
1813136810,209.52.88.110:18334,,20180330 18:02:43,49.2490477,-123.0000043
1813136810,209.52.88.110:18334,,20180330 18:02:44,49.24914905,-123.00028347
1813136810,209.52.88.110:18334,,20180330 18:02:45,49.24915701,-123.00029081
1813136810,209.52.88.110:18334,,20180330 18:02:46,49.24916346,-123.00032359
1813136810,209.52.88.110:18334,,20180330 18:02:47,49.2491708,-123.00034175
1813136810,209.52.88.110:18334,,20180330 18:02:48,49.24916531,-123.00035238
1813136810,209.52.88.110:18334,,20180330 18:02:49,49.24916139,-123.00036993
1813136810,209.52.88.110:18334,,20180330 18:02:50,49.24915466,-123.00038407
1813136810,209.52.88.110:18334,,20180330 18:02:51,49.24915258,-123.00041363
1813136810,209.52.88.110:18334,,20180330 18:02:52,49.24915281,-123.00044146
1813136810,209.52.88.110:18334,,20180330 18:02:53,49.24915408,-123.00045602
1813136810,209.52.88.110:18334,,20180330 18:02:54,49.24915714,-123.00046727
1813136810,209.52.88.110:18334,,20180330 18:02:55,49.24915756,-123.00048341
1813136810,209.52.88.110:18334,,20180330 18:02:56,49.24915389,-123.00050667
1813136810,209.52.88.110:18334,,20180330 18:02:57,49.2491578,-123.00052104
1813136810,209.52.88.110:18334,,20180330 18:02:58,49.24915922,-123.00053575
1813136810,209.52.88.110:18334,,20180330 18:02:59,49.24915924,-123.0005504
1813136810,209.52.88.110:18334,,20180330 18:03:00,49.24915983,-123.00055795
1813136810,209.52.88.110:18334,,20180330 18:03:01,49.24916479,-123.00057672
1813136810,209.52.88.110:18334,,20180330 18:03:02,49.24917026,-123.00059006
1813136810,209.52.88.110:18334,,20180330 18:03:03,49.24917849,-123.00060681
1813136810,209.52.88.110:18334,,20180330 18:03:03,49.2490875,-123.0006374
1813136810,209.52.88.110:18334,,20180330 18:03:04,49.249184,-123.0006338
1813136810,209.52.88.110:18334,,20180330 18:03:05,49.24918171,-123.00067484
1813136810,209.52.88.110:18334,,20180330 18:03:06,49.24919281,-123.00068149
1813136810,209.52.88.110:18334,,20180330 18:03:07,49.2491997,-123.00070211
1813136810,209.52.88.110:18334,,20180330 18:03:08,49.24921569,-123.00067333
1813136810,209.52.88.110:18334,,20180330 18:03:09,49.24922192,-123.00070554
1813136810,209.52.88.110:18334,,20180330 18:03:10,49.24923019,-123.00071678
1813136810,209.52.88.110:18334,,20180330 18:03:11,49.24923301,-123.00073538
1813136810,209.52.88.110:18334,,20180330 18:03:12,49.2492344,-123.00075179
1813136810,209.52.88.110:18334,,20180330 18:03:13,49.24923749,-123.00076713
1813136810,209.52.88.110:18334,,20180330 18:03:14,49.24923516,-123.00078689
1813136810,209.52.88.110:18334,,20180330 18:03:15,49.24922499,-123.0008128
1813136810,209.52.88.110:18334,,20180330 18:03:16,49.24921801,-123.00084176
1813136810,209.52.88.110:18334,,20180330 18:03:17,49.24921509,-123.00086693
1813136810,209.52.88.110:18334,,20180330 18:03:18,49.24921088,-123.00089515
1813136810,209.52.88.110:18334,,20180330 18:03:19,49.24921977,-123.00089956
1813136810,209.52.88.110:18334,,20180330 18:03:20,49.24921843,-123.00091897
1813136810,209.52.88.110:18334,,20180330 18:03:21,49.24922215,-123.00092894
1813136810,209.52.88.110:18334,,20180330 18:03:22,49.24922533,-123.00094223
1813136810,209.52.88.110:18334,,20180330 18:03:23,49.24922883,-123.00095785
1813136810,209.52.88.110:18334,,20180330 18:03:23,49.2492194,-123.0010166
1813136810,209.52.88.110:18334,,20180330 18:03:24,49.24922913,-123.00097378
1813136810,209.52.88.110:18334,,20180330 18:03:25,49.24923452,-123.00099178
1813136810,209.52.88.110:18334,,20180330 18:03:26,49.24923298,-123.00100371
1813136810,209.52.88.110:18334,,20180330 18:03:27,49.24923083,-123.00101925
1813136810,209.52.88.110:18334,,20180330 18:03:28,49.24923232,-123.00103377
1813136810,209.52.88.110:18334,,20180330 18:03:29,49.24923083,-123.00105077
1813136810,209.52.88.110:18334,,20180330 18:03:30,49.24923203,-123.00106868
1813136810,209.52.88.110:18334,,20180330 18:03:31,49.24923035,-123.00109116
1813136810,209.52.88.110:18334,,20180330 18:03:32,49.24923036,-123.00111086
1813136810,209.52.88.110:18334,,20180330 18:03:33,49.24922779,-123.00113535
1813136810,209.52.88.110:18334,,20180330 18:03:34,49.24923596,-123.00114839
1813136810,209.52.88.110:18334,,20180330 18:03:35,49.24923559,-123.00115866
1813136810,209.52.88.110:18334,,20180330 18:03:36,49.24924419,-123.00116234
1813136810,209.52.88.110:18334,,20180330 18:03:37,49.2492452,-123.0011626
1813136810,209.52.88.110:18334,,20180330 18:03:38,49.2492475,-123.00116712
1813136810,209.52.88.110:18334,,20180330 18:03:39,49.2492474,-123.00116756
1813136810,209.52.88.110:18334,,20180330 18:03:40,49.24925963,-123.00113778
1813136810,209.52.88.110:18334,,20180330 18:03:41,49.249268,-123.00113027
1813136810,209.52.88.110:18334,,20180330 18:03:42,49.24928422,-123.00112384
1813136810,209.52.88.110:18334,,20180330 18:03:43,49.24928476,-123.00111646
1813136810,209.52.88.110:18334,,20180330 18:03:44,49.24928737,-123.00111102
1813136810,209.52.88.110:18334,,20180330 18:03:44,49.249458,-123.0011796
1813136810,209.52.88.110:18334,,20180330 18:03:45,49.24928265,-123.00111152
1813136810,209.52.88.110:18334,,20180330 18:03:46,49.24928774,-123.00105872
1813136810,209.52.88.110:18334,,20180330 18:03:47,49.24927122,-123.00103738
1813136810,209.52.88.110:18334,,20180330 18:03:48,49.24926148,-123.00100277
1813136810,209.52.88.110:18334,,20180330 18:03:49,49.24925291,-123.00097002
1813136810,209.52.88.110:18334,,20180330 18:03:50,49.24926977,-123.00098379
1813136810,209.52.88.110:18334,,20180330 18:03:51,49.24925973,-123.00097298
1813136810,209.52.88.110:18334,,20180330 18:03:52,49.24926076,-123.00097665
1813136810,209.52.88.110:18334,,20180330 18:03:53,49.24925971,-123.00097986
1813136810,209.52.88.110:18334,,20180330 18:03:54,49.2492538,-123.00097918
1813136810,209.52.88.110:18334,,20180330 18:03:55,49.24925033,-123.00097776
1813136810,209.52.88.110:18334,,20180330 18:03:56,49.24924821,-123.00097738
1813136810,209.52.88.110:18334,,20180330 18:03:57,49.24925063,-123.0009803
1813136810,209.52.88.110:18334,,20180330 18:03:58,49.24925217,-123.00098054
1813136810,209.52.88.110:18334,,20180330 18:03:59,49.24924959,-123.00097556
1813136810,209.52.88.110:18334,,20180330 18:04:00,49.24924699,-123.00097232
1813136810,209.52.88.110:18334,,20180330 18:04:01,49.24924191,-123.00096552
1813136810,209.52.88.110:18334,,20180330 18:04:02,49.24923999,-123.00096481
1813136810,209.52.88.110:18334,,20180330 18:04:03,49.24924,-123.0009649
1813136810,209.52.88.110:18334,,20180330 18:04:04,49.24923977,-123.00096487
1813136810,209.52.88.110:18334,,20180330 18:04:04,49.2494872,-123.0010394
1813136810,209.52.88.110:18334,,20180330 18:04:05,49.2492397,-123.00096485
1813136810,209.52.88.110:18334,,20180330 18:04:06,49.24923965,-123.00096489
1813136810,209.52.88.110:18334,,20180330 18:04:07,49.24923963,-123.0009649
1813136810,209.52.88.110:18334,,20180330 18:04:08,49.24923962,-123.00096491
1813136810,209.52.88.110:18334,,20180330 18:04:09,49.24923962,-123.00096492
1813136810,209.52.88.110:18334,,20180330 18:04:10,49.24923962,-123.00096491
1813136810,209.52.88.110:18334,,20180330 18:04:11,49.24923962,-123.00096491
1813136810,209.52.88.110:18334,,20180330 18:04:12,49.24923962,-123.00096492
1813136810,209.52.88.110:18334,,20180330 18:04:13,49.24923964,-123.00096487
1813136810,209.52.88.110:18334,,20180330 18:04:13,49.2494912,-123.0010192
1813136810,209.52.88.110:18334,,20180330 18:04:14,49.2492393,-123.00096461
1813136810,209.52.88.110:18334,,20180330 18:04:15,49.2492393,-123.00096461
1813136810,209.52.88.110:18334,,20180330 18:04:16,49.2492393,-123.0009646
1813136810,209.52.88.110:18334,,20180330 18:04:17,49.2492393,-123.0009646
1813136810,209.52.88.110:18334,,20180330 18:04:18,49.2492393,-123.0009646
1813136810,209.52.88.110:18334,,20180330 18:04:19,49.24908892,-123.00077016
1813136810,209.52.88.110:18334,,20180330 18:04:20,49.24909084,-123.00075754
1813136810,209.52.88.110:18334,,20180330 18:04:22,49.2492393,-123.0009646
1813136810,209.52.88.110:18334,,20180330 18:04:23,49.2492393,-123.0009646
1813136810,209.52.88.110:18334,,20180330 18:04:24,49.2492393,-123.0009646
1813136810,209.52.88.110:18334,,20180330 18:04:25,49.2492393,-123.0009646
1813136810,209.52.88.110:18334,,20180330 18:04:34,49.2494921,-123.001019
1813136810,209.52.88.110:18334,,20180330 18:04:54,49.2495577,-123.0010012
1813136810,209.52.88.110:18334,,20180330 18:05:14,49.2495577,-123.0010012
1813136810,209.52.88.110:18334,,20180330 18:05:34,49.2495551,-123.0010022
1813136810,209.52.88.110:18334,,20180330 18:05:54,49.2495529,-123.0009915
1813136810,209.52.88.110:18334,,20180330 18:06:14,49.2495524,-123.0009918
1813136810,142.232.130.237:52815,,20180330 19:07:42,49.2495377,-123.0008306
1813136810,142.232.130.237:52815,,20180330 19:07:42,49.2495377,-123.0008306
1813136810,142.232.130.237:60189,,20180330 19:14:45,49.2495443,-123.0009352
